Game,Composition,SHA-1 Hash
Mega_Man_V_%28Nintendo_Game_Boy%29,30 Unused 3.csv,0eb23bb465c42ba84b4f83278a48d2a83ffb6df3
Mega_Man_V_%28Nintendo_Game_Boy%29,31 Unused Jingle 1.csv,e5ed8ef176a8ba1ea932c46e1c490eb07d55a4cc
Mega_Man_V_%28Nintendo_Game_Boy%29,32 Unused Jingle 2 (MM4GB All Clear).csv,62ad5eff20e359dac60f78eaf33cae2ab71459ca
Mega_Man_V_%28Nintendo_Game_Boy%29,33 Unused Jingle 3.csv,43e490f52554780386fb5a32dcd037a00ab4db7f
Metal_Masters_%28Nintendo_Game_Boy%29,01 Metal Beat 1.csv,29964dd76b63b348aba260a9a8f7b51a70086044
Metal_Masters_%28Nintendo_Game_Boy%29,02 Metal Beat 2.csv,6b32eaa879aad25bd885a19cde67b3b5e2c1a620
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,01 Title.csv,7167c4b9528b763be2162c8a5a6f12936fe0636b
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,02 Samus Aran arrives.csv,457c838ccd49429271cbaa9effebe1d8e180c937
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,03 Main theme.csv,e7f19a960277ec725394e8b50af1e0a1c250ce9f
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,04 Metroid fight.csv,3e346bbb950e5dfe796cfbb5745ea1738d03309d
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,05 Metroid defeated.csv,055a3642fe8d00491676e1e2e216d6a2f5b0e217
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,06 Caverns 1.csv,294b8b54a949189f04833c0cdeb399e6bd19ee6d
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,07 Chozo ruins.csv,294860bb4bd7ad1cb84764a53f27b299ff4c33e7
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,08 Upgrade found.csv,fd03d0ab074c0bc44289f87dd14ae90bd7cdddf7
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,09 Missile expansion.csv,a447ade51de55cc5a0da85fb7ae4a18e3526105c
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,10 Caverns 2.csv,df1c25f1df64dc9d8cda5d121f691375d87be653
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,11 Caverns 3.csv,309a5b5937e55567b16076ca58e35fd234ebd3e1
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,12 Caverns 4.csv,1729901251fe6782aa0fa3ff6a993454e44bda79
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,13 Omega Metroid area.csv,8c219c3c0a8dcd152b8b205953a6f0860f7a6d54
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,14 Metroid nest.csv,a4a88bdeada99849eb67171891776626872ffc62
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,15 Metroids hatched.csv,29d2999f71ed2b45dcb5af2ccbf78e89ea218237
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,16 Metroid Queen area.csv,440f4ebc60863230aa637f2d071a7128e576d0c2
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,17 Metroid Queen fight.csv,b9e9b6df6920ceb2a1d1291cae334263d3902746
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,18 Metroid hatchling.csv,b1091bf3942d1016d0dd2c98294601cfe3d2ff06
Metroid_II_-_Return_of_Samus_%28Game_Boy%29,19 Ending.csv,8505098e2f179e9a151e7e9df9b5a00086b46565
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,01 Select Your Fighter.csv,deed4730bac77f490ac40f63832c9ef6b3585143
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,02 Choose Your Destiny.csv,a2a47a57ca5fdb49f645122daf4dc4a3aee249eb
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,03 Fight Start.csv,b04d48c251adeb3fc53c2cc0eb2da87d2ba04546
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,04 The Roof.csv,6f218836ac420297dbd17725c9f43e749f2fa3fb
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,05 The Subway.csv,cbde3dd14f8aed12038a0cee731440dfb14d735d
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,06 The Church.csv,8484c6fdcef3759ff368de41bf69ce8cc0650b5c
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,07 The Pit.csv,1ecdb126a330eab776b458d6985cf785870d6e3f
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,08 The Soul Chamber.csv,8c660868143679c08e8a7777d06539127c53ee56
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,09 You Win.csv,cd170f37d6223657230a6732bf14479e507f3b94
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,10 You Lose.csv,a184e637e79481676f932f1ea67329deb15328ff
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,11 Finish Him! ~ Finish Her!.csv,86998394c32f9cc44fd17fb44a15ed463ab1eb50
Mortal_Kombat_3_%28Nintendo_Game_Boy%29,12 Fatality.csv,2f5b9c16bb4f9f489f9e88897cdd850ec4321968
Mortal_Kombat_II_%28Game_Boy%29,01 Choose Your Fighter.csv,7a7aea482c2a2e470063f23beab153e0671b35f7
Mortal_Kombat_II_%28Game_Boy%29,02 The Battlefield.csv,29257ef1de8e8e7a12731409f872feed7c11cf68
Mortal_Kombat_II_%28Game_Boy%29,03 Wdylma.csv,77ea63f67f3de02286d34ffb330103f2593a138d
Mortal_Kombat_II_%28Game_Boy%29,04 Fatality.csv,bd534efdc3d4ce13446f205e0967c6bb9f933126
Mortal_Kombat_II_%28Game_Boy%29,05 Babality.csv,01a042cd207a6f9708df2cffe793a2fdc6106efc
Motocross_Maniacs_%28Game_Boy%29,01 Select.csv,5bdcc9632b30facba201be1c82f88f8a1aaf21ef
Motocross_Maniacs_%28Game_Boy%29,"02 Course 1, 5.csv",22273797ce38c351f55b48142e9caa9961f7582a
Motocross_Maniacs_%28Game_Boy%29,"03 Course 2, 6.csv",6e1ee395bcac4b48ff6ea4572f111f6284832614
Motocross_Maniacs_%28Game_Boy%29,"04 Course 3, 7.csv",dc5543e4215b4e0c1189974331286bdc630ae07e
Motocross_Maniacs_%28Game_Boy%29,"05 Course 4, 8.csv",9a1c18f66a98a2f973a780dbb2bea6d265d2cee8
Motocross_Maniacs_%28Game_Boy%29,06 Clear.csv,fe8adf18e53474d1415a025a2d8ec51c37354ebb
Motocross_Maniacs_%28Game_Boy%29,07 Record Clear.csv,55b6e91c514a367644ad0eaf7ec4591164718816
Motocross_Maniacs_%28Game_Boy%29,08 Game Over.csv,ef87c526feae7db2b25c135d2a1624f57a62ac83
Ms._Pac-Man_%28Nintendo_Game_Boy%29,01 Game Start.csv,a860df7b0d573da8b3f5bc936a082ed65cc9244d
Ms._Pac-Man_%28Nintendo_Game_Boy%29,02 Intermission.csv,76eefd60619b1db2d56dd1b005aa07441e071d18
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,01 Title Demo.csv,b3d87ddbdb58078876372488e9018f3e4d6b5f6b
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,02 Chapter Title.csv,fb58c0a854174d1be1f2f564b956467d0b807a23
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,03 Character Selection.csv,5936411d0f7fd5df92bff1c2bd3eee79440e4bc8
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,04 Stage Map Selection.csv,5c5b0eeb6f0aeeb47c8343b1a0a2404adfc4976d
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,05 Synopsis.csv,8878a54076446345dceed66e6d5549bfa00ff4a9
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,06 Opening Demo.csv,c8cd0a2cfa93c55ca9ee32faff70ee33838ae8b8
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,07 Castle Town 1.csv,494b533caa28bd4a3b6c54d261ae22cb21f962a3
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,08 Underground Passage.csv,3b330dc6d18612c7bd93372372ea85a107a2a259
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,09 Castle Town 2.csv,0c94177f631a9925b6dd3c015bae8c4d0cb0a6b5
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,"10 Inn, General Store.csv",06e93d701610cd9dfe5e522d39b7645c13be751f
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,11 Minigame.csv,aa2381847c6807c286081bc4f4fee80d7e166536
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,12 Minigame.Event Clear.csv,d1faddf1da21e7d083bcddab0cb0e7253a3e8e17
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,13 Boss Battle.csv,b1e226c296b4ba340bc8eb78441c647e986781ba
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,14 Inside Mechanism Castle.csv,b9f79f51e997464bf253620ed8c7804acc7c647b
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,15 Baron Conversation Demo.csv,7994767fed0a5f9fd35e088a4332a3d44a19265a
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,16 Abandoned Village.csv,d1d87aee1277ada8b2e299a8d038c18be93af113
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,17 Ant Nest.csv,532d51ef3ac31a6469817da2f087c9622e61fa75
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,18 Gull Harbor.csv,e595647bd0bfa215303e930ba26ec2dcf96e6316
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,19 Skull Ship 1.csv,d0d561484cc3f7ed4c7ba8f58d2f1bfd52c5c334
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,20 Skull Ship 2.csv,8a9dd64dd6a1685af748cc87a9a04ae0fb91a32a
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,21 Lonesome Village.csv,2145667b435e3d6ce5b175d58d6ad69b914e4880
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,22 Inside Skeleton Island.csv,95b9c42609559f1bb622ed12c7aea56f243f9bf1
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,23 Yae Returns Home.csv,3feb6ba3f01d14e110bce5180715901f02c87c9d
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,24 Final Game.csv,f32e9ec823539d7f8b4e990f59fe38b1276c1cf4
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,25 Final Chapter Baron's Escape.csv,776b053a119f76fde4f9709dd07aeb2beb19f218
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,26 Ending (Staff Roll).csv,deb787eed8d2e4a37fdf8df184ce1df50c304ff7
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,27 Game Over.csv,80486218ca5888b18fd2871a44b9676918aef5aa
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,28 BGM1 (Extra).csv,f2cdc25a7f84cf4ee3dded069893c3721e1a396d
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,29 BGM2 (Extra).csv,834b21248cd7df6d8075df045718b79afc6b666d
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,30 BGM3 (Extra).csv,4a98859881d657e03e0a43e86a5bada97dbbab5c
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,31 BGM4 (Extra).csv,ca366b5eae6e246aa32a0d09abe416b8adf2e215
Mystical_Ninja_Starring_Goemon_%28Nintendo_Game_Boy%29,32 BGM5 (Extra).csv,4f6e26354172d6605dc07dcd7a3629c1a72665a8
Nemesis_%28Game_Boy%29,01 Options.csv,eb7a62f12e450e810735dba0c06d85402e64694c
Nemesis_%28Game_Boy%29,02 Stage 1.csv,b1ef4b1e0c4da6bfa2979229ca874028b761548c
Nemesis_%28Game_Boy%29,03 Stage 2.csv,73ce34525793b9909f68269d1ba2f68a903fa2c9
Nemesis_%28Game_Boy%29,04 Stage 3.csv,697f48171fc2831f08577dae5d8a35393af7bfd7
Nemesis_%28Game_Boy%29,05 Stage 4.csv,e44324bb92560e1e6ee5dbe49c4340deb4096c3b
Nemesis_%28Game_Boy%29,06 Stage 5.csv,fa14890f1dafbec6e6e97b3f4ef3b9307b63a51f
Nemesis_%28Game_Boy%29,07 Boss BGM 1.csv,c84631ca28d15eee6ac8fcc0659006cbf8013b78
Nemesis_%28Game_Boy%29,08 Boss BGM 2.csv,780c69a79d62fb8f9d3e0780964f6b34fdf1a9f7
Nemesis_%28Game_Boy%29,09 Boss BGM 3.csv,2182a99dada1ac8532570f473f27cb2410b34a18
Nemesis_%28Game_Boy%29,10 Boss BGM 4.csv,d3da033b904cfb559b95c7ce9d19cee6990d3182
Nemesis_%28Game_Boy%29,11 Ending ~ Staff Roll.csv,476ffc4b43cbf0fc5de08c4b96e4242a12ab61c3
Nemesis_%28Game_Boy%29,12 Game Over.csv,5f2b205422a80056eff381f3c4baae6a01ea3f71
Ninja_Gaiden_Shadow_%28Game_Boy%29,01 Opening.csv,711fb59178f66939fec50419d64d58eda2a3706a
Ninja_Gaiden_Shadow_%28Game_Boy%29,02 Stage Start.csv,6c0d18301960f2830413c073802e838aea7abe5b
Ninja_Gaiden_Shadow_%28Game_Boy%29,03 Stage 1.csv,37269674ba0f0df05314693762bdbf1c5cddac32
Ninja_Gaiden_Shadow_%28Game_Boy%29,04 Boss.csv,270d433e842ec2561d2db7a52a575b49034f1c80
Ninja_Gaiden_Shadow_%28Game_Boy%29,05 Stage Clear.csv,edb6006ba2a87d9e7fb623a1eb464d55407388ca
Ninja_Gaiden_Shadow_%28Game_Boy%29,06 Stage 2.csv,3657ceb1cb03c07284e7136fc1a16a8fdde99cad
Ninja_Gaiden_Shadow_%28Game_Boy%29,07 Stage 3.csv,a1b2664b57b6a2e2220eb535d8c85139b5e4d2f7
Ninja_Gaiden_Shadow_%28Game_Boy%29,08 Stage 4.csv,4d7103bf69754c15fe334913f25530400be64d36
Ninja_Gaiden_Shadow_%28Game_Boy%29,09 Stage 5.csv,73460faadb9a92021e8f480c81e22e7cad7eaf81
Ninja_Gaiden_Shadow_%28Game_Boy%29,10 Final Boss.csv,d1a27091351760593163cf5092d1605395a0410c
Ninja_Gaiden_Shadow_%28Game_Boy%29,11 Ending.csv,9b602dcecf87c215533ac2bff4414920d0d4c0bf
Ninja_Gaiden_Shadow_%28Game_Boy%29,12 Staff Roll.csv,4afa239bd453d337b1ea820c70ab1f4e213df0f3
Ninja_Gaiden_Shadow_%28Game_Boy%29,13 Game Over.csv,1f048d0c7d1e495df8c9c83de284a2b84e585519
Operation_C_%28Game_Boy%29,01 Stage Select.csv,780ba66fcaf5cbf6f90f45bfee4e2d74800af993
Operation_C_%28Game_Boy%29,02 Jungle Battle (Area 1).csv,b1fb9601204422d08e90de43f6f3065e0d18cdac
Operation_C_%28Game_Boy%29,03 Maze Fortress 2 (Boss).csv,a734eec25af8f5bdff341fad83e0660c0e917bf6
Operation_C_%28Game_Boy%29,04 Triumphant Return 1 (Area Clear).csv,d59be18dea95d33a3cafb6b8ffb4b37d7fcf73b7
Operation_C_%28Game_Boy%29,05 Area 2.csv,ca2e49845acdb572ec490e17a8ce7e4d8d5b95f2
Operation_C_%28Game_Boy%29,06 Waterfall of Bloodshed (Area 3).csv,ac18d6c62252c3cb54fa31caa25d4340f4db91f0
Operation_C_%28Game_Boy%29,07 Area 3 Mid-Boss.csv,a86c41bb7907821c89526a22331fdcadd120c57b
Operation_C_%28Game_Boy%29,08 Fortress of Ice (Area 4).csv,47ed91c5782c9d1f8045e98ff48224cbb7f721d2
Operation_C_%28Game_Boy%29,09 Fortress of Flame (Area 5).csv,d043b6945e2a3a4239003394d71d7a14e7764036
Operation_C_%28Game_Boy%29,10 Horrible Heartbeat (Final Boss).csv,608c422f38278dd70d92c203d6020598ae457108
Operation_C_%28Game_Boy%29,11 Triumphant Return 2 (Last Area Clear).csv,9f45c52475661c9b914c5c1727d76832a3625f98
Operation_C_%28Game_Boy%29,12 Ending.csv,632ee783d6964f1e7468cde411dc70fbc5042271
Operation_C_%28Game_Boy%29,13 Game Over.csv,80c3b33facb5e40c566350d6e6d34784fabb2045
Operation_C_%28Game_Boy%29,14 Waterfall of Bloodshed (Alternate).csv,79f876cc31bd7ad7f964177801acbb5553bcc1f3
Otto%27s_Ottifanten_-_Baby_Bruno%27s_Nightmare_%28Nintendo_Game_Boy%29,01 Main Menu.csv,648e5cf2be3e3ac55f7d0e1fbf2f01986bbe0943
Otto%27s_Ottifanten_-_Baby_Bruno%27s_Nightmare_%28Nintendo_Game_Boy%29,02 Woods of Happiness.csv,d5ffb86031cc0f1102102d7c5850473f76393a00
Otto%27s_Ottifanten_-_Baby_Bruno%27s_Nightmare_%28Nintendo_Game_Boy%29,03 Ghostphobia.csv,7d0098b0851ad0ab03b82e55017ae20cabad99bc
Otto%27s_Ottifanten_-_Baby_Bruno%27s_Nightmare_%28Nintendo_Game_Boy%29,04 Welcome to Hell.csv,14b4d2f93b6766d07f3f96cd3d877ee796cec8c8
Otto%27s_Ottifanten_-_Baby_Bruno%27s_Nightmare_%28Nintendo_Game_Boy%29,05 Fairy Appears.csv,0a411ca450e750f8672a7be2ed313fd2a72fc77d
Otto%27s_Ottifanten_-_Baby_Bruno%27s_Nightmare_%28Nintendo_Game_Boy%29,06 Game Over.csv,12491367688271c8cb00f45709a4b30a5a70915e
Pac-Attack_%28Game_Boy%2C_Super_GB%29,01 Title Screen.csv,bc301b8706acdad1618dd49a04a7797d84952ba6
Pac-Attack_%28Game_Boy%2C_Super_GB%29,02 Mode Select.csv,11752c8a71ff550703cb14e2d23be770bd0f1fd7
Pac-Attack_%28Game_Boy%2C_Super_GB%29,03 Normal Mode.csv,304a4daa99284ac7759b096ff185ce6a6d7c849e
Pac-Attack_%28Game_Boy%2C_Super_GB%29,04 Trouble.csv,c1bfe83269722570745450e3379e6395cfe67eb4
Pac-Attack_%28Game_Boy%2C_Super_GB%29,05 Game Over.csv,21d3dedbf453dfd0e16dce034d9da6717443d2ac
Pac-Attack_%28Game_Boy%2C_Super_GB%29,06 Name Entry.csv,944b7cdeaef4bac3d101de11940f7ff3c26512cd
Pac-Attack_%28Game_Boy%2C_Super_GB%29,07 Puzzle Mode.csv,703d3fede7e63343ff61acc9d2300562dcfbdb00
Pac-Attack_%28Game_Boy%2C_Super_GB%29,08 Puzzle Mode Stage Clear.csv,832d31d34035aeba25397956d13894b1087c7b41
Pac-Attack_%28Game_Boy%2C_Super_GB%29,09 Puzzle Mode Ending.csv,95da7b3650a9028b5aee98bbc2f3b6ce8e610aac
Pac-Attack_%28Game_Boy%2C_Super_GB%29,10 Staff Roll.csv,bc5a454230d9769968d10970e18b4fa3e83ca225
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,01 Title Screen.csv,1533b69813cbcb7a407aba8f58889a6d1771b7bd
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,02 Round Start.csv,554d029348931df269d6fc6bd24ecd1027359589
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,03 Temple.csv,8478bd6ecaae6544f3b0516245ab6b97b9fce077
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,04 Beach.csv,94f1fb824d796c9bbdefce806c774556f38cfa33
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,05 Jungle.csv,f5989874538ff4414980867dbbede5fad0b34b3b
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,06 Pyramid.csv,e351bbb4302c1e027138ddef2a8c2113cb4073b1
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,07 Factory.csv,a56f7d60ab03e68eb4cbb8d95cbc56267300df07
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,08 Village.csv,801ed8e424ebd06247bce7aae132bf9cfb0bab0e
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,09 Castle.csv,b90d0308790da3f6c1166770004cb9bd86b1d108
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,10 Round Clear.csv,20f486a8dd6fa4f7329c5c138367e4db0361f0de
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,11 Miss.csv,d5c7cfc4ed7a1accbfb90bfc899ff13ba7900a31
Pac-In-Time_%28Game_Boy%2C_Super_GB%29,12 Ending.csv,e9c9f7407e7e14ae8e91b4fe644c8d597c80dece
Parasol_Stars_-_The_Story_of_Bubble_Bobble_III_%28Game_Boy%29,01 Main BGM.csv,cc3f0f06a3ecc1eba9e70f009270a84b6e7e80f2
Parasol_Stars_-_The_Story_of_Bubble_Bobble_III_%28Game_Boy%29,02 Boss BGM.csv,258849cf132340c7a6495f03124233623f8d5a0a
Parasol_Stars_-_The_Story_of_Bubble_Bobble_III_%28Game_Boy%29,03 Ranking.csv,a5fb257889f995509e65079eef3858ccfec6c679
Parasol_Stars_-_The_Story_of_Bubble_Bobble_III_%28Game_Boy%29,04 Game Over.csv,75994330f944501daf0f0bf39973906a559f29dd
Parasol_Stars_-_The_Story_of_Bubble_Bobble_III_%28Game_Boy%29,05 Unknown.csv,4ae362c3101683f13a75eb466236bfc84b752db3
Penguin_Wars_%28Nintendo_Game_Boy%29,01 Title Theme.csv,e3411109f66e0a039d15b07b4777acb94fe40177
Penguin_Wars_%28Nintendo_Game_Boy%29,02 Select Your Character.csv,575ca081398a8282aa173569a36c531a1ce1db04
Penguin_Wars_%28Nintendo_Game_Boy%29,03 Adversary.csv,538e6f790ebba17d4e880ae839e2bf306027f711
Penguin_Wars_%28Nintendo_Game_Boy%29,04 Game Start.csv,784cf17fcbb9a12b45c03ffec1d16033a3526708
Penguin_Wars_%28Nintendo_Game_Boy%29,05 In-Game.csv,e1eb4853da203ef3f8f215430665006bfd1d9699
Penguin_Wars_%28Nintendo_Game_Boy%29,06 You Won The Set.csv,03f59dc87a1aaca1e3b271ac66101474d8d5b28c
Penguin_Wars_%28Nintendo_Game_Boy%29,07 Bonus Game.csv,7c15986bb726bc2995a4ef1688065492922d5998
Penguin_Wars_%28Nintendo_Game_Boy%29,08 Game Over.csv,e151465964b3f8ab864a45e205a8c14d62aecb46
Penguin_Wars_%28Nintendo_Game_Boy%29,09 Congratulations.csv,ea819851e53e315354ceb358df79f376250ab6d0
Penguin_Wars_%28Nintendo_Game_Boy%29,10 Unused #1.csv,726a8d3b28efdcc188f69f5ec23508e7d2171ca9
Penguin_Wars_%28Nintendo_Game_Boy%29,11 Unused #2.csv,ea14c0f845b6c3844ffb6770ed0c8bd3d78a695c
Penguin_Wars_%28Nintendo_Game_Boy%29,12 Unused #3.csv,a4abb8dd60565d08c2abb07ab07fb9899aa7fa01
Pinball_-_Revenge_of_the_%27Gator_%28Game_Boy%29,01 Title Screen.csv,11290490160678b25e0cd553e6e6d731a75d9f30
Pinball_-_Revenge_of_the_%27Gator_%28Game_Boy%29,02 Game Start.csv,83366e7a1d4d338ed6588ca003d60f9b46647ac2
Pinball_-_Revenge_of_the_%27Gator_%28Game_Boy%29,03 Main BGM.csv,c15748695abaeba1afd0db0cba7de2c990f8dd65
Pinball_-_Revenge_of_the_%27Gator_%28Game_Boy%29,04 Bonus Stage.csv,2738b1e4f532a37eed71a1a9dd21e404a48e31d9
Pinball_-_Revenge_of_the_%27Gator_%28Game_Boy%29,05 Game Over.csv,3d5dce79a020ebca815ed0e912e8653cc21f0df2
Pinball_-_Revenge_of_the_%27Gator_%28Game_Boy%29,06 Match Play.csv,66cc4dabab5cb4d54680767b4bcbb24919ea2a20
Pinball_-_Revenge_of_the_%27Gator_%28Game_Boy%29,07 Match Play Results.csv,5e1eba263c9b6888ab04af2ca2624a2956badab0
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,01 Title Screen (part 1).csv,49906dc4852a40beda3e99921d82ad2772b9d008
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,02 Title Screen (part 2).csv,c4bd4c8d48a2a63789872d5726538afa8e830a34
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,03 Pallet Town Theme.csv,02298abf5b3787967db117434d4fe095067342a5
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,04 Professor Oak.csv,8460e1cddea3766d0832ebd88a227afff165b3f9
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,05 Professor Oak's Laboratory.csv,bf26bef1dbf68048df26bfe2d8ba5df7652e59ed
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,06 A Rival Appears.csv,440b1dfbb939849e3232fab71c8fd16f02b45056
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,07 Road to Viridian City - Leaving Pallet Town.csv,84da74161a41ac2601eec7dad5b2518ec2c6a5a5
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,08 Battle! (Wild Pokemon).csv,70b9e821cc1710b152e7a9c16213cf770e23bbd9
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,09 Victory! (Wild Pokemon).csv,0aae25f8be401efb27f860e04494380dc6ce8cb1
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,10 Pewter City Theme.csv,d888050e0f4ec504e8f311a94446a3beee0da6c0
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,11 Pokemon Center.csv,5a1abc32f51d972e387798c9370d88c8ad29f661
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,12 Pokemon Healed.csv,43f9c6df5912188f772fcc8b5deccebe39c89721
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,13 Viridian Forest.csv,41d04c0efcb7545f8bf7529093f152514c75cfa8
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,14 Guide.csv,db5bb745ac0f91d2bbdc4e453131d12be3943da7
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,15 A Trainer Appears (Girl Version).csv,710360ebe3cccf74176db07866235edff96e8d91
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,16 Battle! (Trainer Battle).csv,8404b8b5d1dee469bbaed3a3d6973edaf2e85225
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,17 Victory! (Trainer Battle).csv,b108ce5f248f02c95c137a421f1552e91492199e
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,18 Caves of Mt. Moon.csv,869e1b46b2c65bf1a4cbc2dc17a19f2b7d06e9f4
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,19 Road to Cerulean City - Leaving Mt. Moon.csv,37572e0e1f20190380f765c2c6d220f122f41e3a
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,20 Cerulean City Theme.csv,0215e9b352089ea7168b6807a3b7fbbba7066889
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,21 Pokemon Gym.csv,c64c0bc4aa86d6ca4237bf8b67764b5593f68bb6
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,22 To Bill - Leaving Cerulean City.csv,3549c65e4b45dc623247fb4650faea60459d1c86
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,23 Jigglypuff's Song.csv,5b53d6a7737f0ba6f12885e95da0c411136414a6
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,24 Vermilion City Theme.csv,06cc24aed20f38fdafb26f4123078f1fb76ac219
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,25 The S.S. Anne.csv,f8afcafaa63324876c2c34270c550f333791c192
Pokemon_Red-Blue_Version_%28Nintendo_Game_Boy%29,26 Road to Lavender Town - Leaving Vermilion City.csv,e800cca4437d55563c3df9db1ddb848b9cffd0d0
